Glottocode,Concepticon_ID,dataset_ID,ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Colex_Key
nyat1246,51,tls,Nyaturuwil-1262_sore-1,,Nyaturuwil,1262_sore,nkhomee,nkhomee,nyat1246_nkhomee
waor1240,861,ids,255-21-180-1,,255,21-180,dẽ apæ̃-te ã-gã,dẽ apæ̃-te ã-gã,waor1240_dẽ apæ̃-te ã-gã
apma1241,1337,transnewguineaorg,ap-ma-pig-1,238648,ap-ma,pig,wushi̠ndrre mȧ̠,wushi̠ndrre mȧ̠,apma1241_wushi̠ndrre mȧ̠
madh1244,683,bowernpny,MathiMathi-230_personhumanbeing-1,,MathiMathi,230_personhumanbeing,wotungi,wotungi,madh1244_wotungi
urax1238,2101,ids,514-4-750-1,,514,4-750,вебкіес,вебкІес,urax1238_вебкіес
zigu1242,700,tls,Zigua-319_carry-1,,Zigua,319_carry,kw-etwika,kw-etwika,zigu1242_kw-etwika
zigu1242,2396,tls,Zigua-1344_strikeknock-1,,Zigua,1344_strikeknock,ku-gong'onda,ku-gong'onda,zigu1242_ku-gong'onda
anam1248,1807,transnewguineaorg,anamgura-afternoon-1,194051,anamgura,afternoon,ɣʉndir,ɣʉndir,anam1248_ɣʉndir
nung1282,2635,suntb,Anong-977_theytwo-1,229833,Anong,977_theytwo,ŋ̩³¹ɳɯŋ⁵⁵si³¹,ŋ̩³¹ɳɯŋ⁵⁵si³¹,nung1282_ŋ̩³¹ɳɯŋ⁵⁵si³¹
konk1267,1313,diacl,49800-121_moon-1,,49800,121_moon,māsu,māsu,konk1267_māsu
zhou1234,2087,allenbai,Zhoucheng-471_clsfordropofwater-1,,Zhoucheng,471_clsfordropofwater,to³³,to³³,zhou1234_to³³
nyan1301,674,bowernpny,Nyangumarta-204_mouth-1,,Nyangumarta,204_mouth,jawa,jawa,nyan1301_jawa
gira1247,1837,transnewguineaorg,girawa-vulva-1,121678,girawa,vulva,mina-,mina-,gira1247_mina-
tehu1242,1039,ids,310-15-550-1,,310,15-550,m'kˀē-,m'kˀē-,tehu1242_m'kˀē-
moer1240,634,zgraggenmadang,moere-116_meat-1,141432,moere,116_meat,wisa,wisa,moer1240_wisa
duna1248,1251,transnewguineaorg,duna-belly-1,1197,duna,belly,takane,takane,duna1248_takane
hyaa1239,2458,kraftchadic,Higighye-79_sweat-1,,Higighye,79_sweat,xwùli,xwùli,hyaa1239_xwùli
mbab1239,924,bowernpny,Mbabaram-320_vegetablefood-1,,Mbabaram,320_vegetablefood,ñjil,ñjil,mbab1239_ñjil
keoo1238,1443,lexirumah,keoo1238-to_walk-1,,keoo1238,to_walk,mbana,ᵐbana,keoo1238_mbana
slov1269,745,northeuralex,slk-315_shelf-2,,slk,315_shelf,polica,pɔɫit͡sa,slov1269_polica
bata1301,1441,diacl,24000-56_tofly-1,,24000,56_tofly,layug,layug,bata1301_layug
kekc1242,2009,wold,Qeqchi-193_thedog-1,,Qeqchi,193_thedog,tz’i’,tz’i’,kekc1242_tz’i’
maor1246,658,ids,236-1-750-3,,236,1-750,maraŋai,maraŋai,maor1246_maraŋai
slov1268,1303,northeuralex,slv-30_finger-1,,slv,30_finger,pŕst,pə˨rst,slov1268_pŕst
nunu1247,352,chenhmongmien,Nunu-730-1,,Nunu,730,tʰo³⁵,tʰo³⁵,nunu1247_tʰo³⁵
bahi1254,906,transnewguineaorg,bahinemo-tree-1,224806,bahinemo,tree,mi,mi,bahi1254_mi
zigu1242,1991,tls,Zigua-777_intestines-1,,Zigua,777_intestines,utumbo,utumbo,zigu1242_utumbo
hinu1240,1929,ids,42-17-242-2,,42,17-242,тіотіра,тІотІра,hinu1240_тіотіра
nucl1301,3006,northeuralex,tur-266_space-1,,tur,266_space,yer,jɛɾ,nucl1301_yer
ngas1240,1683,kraftchadic,Angas-147_thebush-1,,Angas,147_thebush,ši̵t,ši̵t,ngas1240_ši̵t
anka1246,906,transnewguineaorg,ankave-tree-1,6533,ankave,tree,ika',ika',anka1246_ika'
iumi1238,3404,chenhmongmien,Mien-323-1,,Mien,323,ŋwa²³¹,ŋwa²³¹,iumi1238_ŋwa²³¹
maga1261,1897,halenepal,Magar-1232_help-1,264520,Magar,1232_help,saghadi-ke,saghaDi-ke,maga1261_saghadi-ke
anam1248,1839,zgraggenmadang,anamgura-368_cry-1,195484,anamgura,368_cry,yiɣ-,yiɣ-,anam1248_yiɣ-
nort2745,1325,northeuralex,ykg-251_friend-1,,ykg,251_friend,вальбэ,walʲbe,nort2745_вальбэ
gira1247,1474,zgraggenmadang,girawa-176_sea-1,123936,girawa,176_sea,murei,murei,gira1247_murei
nort2697,1227,ids,71-7-570-1,,71,7-570,тахта,тахта,nort2697_тахта
tehi1237,1498,transnewguineaorg,tehit-two-1,21164,tehit,two,la,la,tehi1237_la
suba1238,934,tls,Suba-295_buffalo-1,,Suba,295_buffalo,eng'era,eng'era,suba1238_eng'era
keoo1238,1172,lexirumah,keoo1238-to_shoot-2,,keoo1238,to_shoot,témba,teᵐba,keoo1238_témba
dana1254,2310,zgraggenmadang,danaru-383_us-1,176328,danaru,383_us,sɛŋg-,sɛŋg-,dana1254_sɛŋg-
pamo1253,906,zgraggenmadang,pamosu-144_tree-1,142224,pamosu,144_tree,nʌ,nʌ,pamo1253_nʌ
kekc1242,1332,wold,Qeqchi-1214_theneighbour-1,,Qeqchi,1214_theneighbour,echkab'al,echkab'al,kekc1242_echkab'al
iumi1238,2162,chenhmongmien,Mien-653-1,,Mien,653,tsʰaːu⁵³,tsʰaːu⁵³,iumi1238_tsʰaːu⁵³
muin1242,1663,hubercolumbian,Muinane-81_bed-1,"huber1992/muinane/CATRE, CAMA DE BARBACOA_BED",Muinane,81_bed,kí̵gaíixe,kí̵gaíixe,muin1242_kí̵gaíixe
puel1244,1276,ids,312-14-770-1,,312,14-770,sɨčɨ-xna,sɨčɨ-xna,puel1244_sɨčɨ-xna
pear1247,618,ids,830-1-222-1,,830,1-222,tŭr a`aŋ / k`aŋ,tŭr a`aŋ,pear1247_tŭr a`aŋ / k`aŋ
bora1263,437,hubercolumbian,Bora-136_guan-1,huber1992/bora/PAVA DE MONTE_GUAN,Bora,136_guan,pʰí̵í̵kʰaxi̵,pʰí̵í̵kʰaxi̵,bora1263_pʰí̵í̵kʰaxi̵
maha1287,1489,ids,704-1-730-1,,704,1-730,badəɭ,badəɭ,maha1287_badəɭ
anam1248,1335,zgraggenmadang,anamgura-228_white-1,193588,anamgura,228_white,iya,iya,anam1248_iya
liab1237,2099,lexirumah,liab1237-child-1,,liab1237,child,ana,ana,liab1237_ana
sich1238,843,satterthwaitetb,SichuanYi-348_spider-1,,SichuanYi,348_spider,bbunyipmop,bbunyipmop,sich1238_bbunyipmop
negr1235,379,lexirumah,negr1235-blunt-1,,negr1235,blunt,toikia,toikia,negr1235_toikia
nort2745,1211,northeuralex,ykg-642_he-1,,ykg,642_he,тудэл,tudel,nort2745_тудэл
tokh1242,501,ids,209-10-220-1,,209,10-220,täl-,täl-,tokh1242_täl-
vene1258,1347,logos,Venetianstd-861_napeofneck-1,,Venetianstd,861_napeofneck,bascòll,bascòll,vene1258_bascòll
iumi1238,371,chenhmongmien,Mien-724-1,,Mien,724,tɕim⁵³,tɕim⁵³,iumi1238_tɕim⁵³
vang1243,1442,tryonsolomon,vangunu-317_stand-1,,vangunu,317_stand,tiva,tiva,vang1243_tiva
kekc1242,581,wold,Qeqchi-750_tocomeback-1,,Qeqchi,750_tocomeback,q'ajk,q'ajk,kekc1242_q'ajk
gdon1234,1248,naganorgyalrongic,MaerkangJaphugrGyalrong-7_eye-1,,MaerkangJaphugrGyalrong,7_eye,tɯmɲaʁ,tɯmɲaʁ,gdon1234_tɯmɲaʁ
chah1242,800,tls,Nyaturucha-1410_thigh-1,,Nyaturucha,1410_thigh,nyama a ...?,nyama a ...?,chah1242_nyama a ...?
rapa1244,232,ids,238-3-813-1,,238,3-813,koʔura,koʔura,rapa1244_koʔura
kekc1242,715,wold,Qeqchi-1152_toshout-2,,Qeqchi,1152_toshout,chajok e,chajok e,kekc1242_chajok e
west1506,999,yanglalo,Shuizhuping-247_joint-1,,Shuizhuping,247_joint,tsɿ⁵³,tsɿ⁵³,west1506_tsɿ⁵³
aheu1239,346,ids,827-8-850-1,,827,8-850,thiʔ.b,thiʔ.B,aheu1239_thiʔ.b
nucl1302,1453,northeuralex,kat-969_wash-1,,kat,969_wash,გარეცხავს,ɡɑrɛt͡sʰxɑvs,nucl1302_გარეცხავს
gree1278,1122,ids,424-11-780-1,,424,11-780,ko.13 zai.13,ko.13 zai.13,gree1278_ko.13 zai.13
bora1263,1402,hubercolumbian,Bora-15_womansbreasts-2,"huber1992/bora/TETA, SENO, PECHO_WOMAN’S BREASTS",Bora,15_womansbreasts,mémɯxpʰánʲ e,mémɯxpʰánʲ e,bora1263_mémɯxpʰánʲ e
fasu1242,879,transnewguineaorg,fasu-to-cough-1,81051,fasu,to-cough,yiyoko ane,yiyoko ane,fasu1242_yiyoko ane
moer1240,981,zgraggenmadang,moere-57_elbow-1,140050,moere,57_elbow,moka,moka,moer1240_moka
dana1254,420,transnewguineaorg,danaru-forest-1,180307,danaru,forest,silip,silip,dana1254_silip
yami1256,1414,ids,282-9-343-1,,282,9-343,rɨyo-kĩ,rɨyo-kĩ,yami1256_rɨyo-kĩ
suii1243,1130,ids,415-2-942-2,,415,2-942,ćin.1 ndju.1,ćin.1 ndju.1,suii1243_ćin.1 ndju.1
maor1246,1601,ids,236-4-820-2,,236,4-820,iwikore,iwikore,maor1246_iwikore
aheu1239,1808,ids,827-4-857-1,,827,4-857,lɛ̆h bŭh.b,lɛ̆h bŭh.B,aheu1239_lɛ̆h bŭh.b
inxo1238,1511,ids,54-3-520-1,,54,3-520,хіелеку,хІелеку,inxo1238_хіелеку
gree1278,3223,ids,424-8-550-1,,424,8-550,ʔa.42 khe.42 śi.42,ʔa.42 khe.42 śi.42,gree1278_ʔa.42 khe.42 śi.42
chur1257,1374,ids,199-6-730-1,,199,6-730,prŭstenĭ,prŭstenĭ,chur1257_prŭstenĭ
anam1248,1539,transnewguineaorg,anamgura-basket-1,193416,anamgura,basket,tuwap,tuwap,anam1248_tuwap
sout2674,230,northeuralex,sma-972_sweep-1,,sma,972_sweep,sööpedh,søːpɛdh,sout2674_sööpedh
goem1240,640,kraftchadic,Ankwe-145_mud-1,,Ankwe,145_mud,ɓìyak,ɓìyak,goem1240_ɓìyak
gira1247,1179,transnewguineaorg,girawa-day-after-tomorrow-1,126419,girawa,day-after-tomorrow,omteina,omteina,gira1247_omteina
chip1262,323,ids,270-5-791-1,,270,5-791,kʰewa,kʰewa,chip1262_kʰewa
sher1255,1593,halenepal,SherpaTibetan-1658_deep-1,266723,SherpaTibetan,1658_deep,tingmu,tingmu,sher1255_tingmu
pear1247,1217,ids,830-2-350-1,,830,2-350,kun,kun,pear1247_kun
sout1528,1045,ids,201-18-670-1,,201,18-670,p(j)esnik,pjesnik,sout1528_p(j)esnik
chah1242,354,tls,Nyaturucha-1055_poundgraininamortartoge-1,,Nyaturucha,1055_poundgraininamortartoge,u-kujua,u-kujua,chah1242_u-kujua
yami1256,1567,ids,282-7-220-3,,282,7-220,βɨ-taoṣ̌ ati,βɨ-taoṣ̌ ati,yami1256_βɨ-taoṣ̌ ati
rupa1234,1437,bodtkhobwa,Rupa-469_split-1,,Rupa,469_split,ʨʰeˀ,ʨʰeˀ,rupa1234_ʨʰeˀ
yang1306,1376,beidasinitic,Yangzhou-871_now-2,,Yangzhou,871_now,mɔʔ⁴ɕiɑ⁵⁵,mɔʔ⁴ɕiɑ⁵⁵,yang1306_mɔʔ⁴ɕiɑ⁵⁵
curr1243,436,hubercolumbian,Curripaco-116_whitelippedpeccary-1,huber1992/curripaco/JABALÍ MAYOR_WHITE-LIPPED PECCARY,Curripaco,116_whitelippedpeccary,aapija,aapija,curr1243_aapija
inxo1238,1888,ids,54-13-370-1,,54,13-370,къіуне,къІуне,inxo1238_къіуне
ngin1246,1703,tryonsolomon,nginia-6_six-1,,nginia,6_six,ɔnɔ,ɔnɔ,ngin1246_ɔnɔ
mumm1238,730,transnewguineaorg,mum-snake-1,83460,mum,snake,tau,tau,mumm1238_tau
urax1238,1469,ids,514-14-610-1,,514,14-610,джумягі,джумягІ,urax1238_джумягі
nort2745,1425,northeuralex,ykg-529_green-1,,ykg,529_green,хомоньэй,xomonʲej,nort2745_хомоньэй
bunu1267,2794,diacl,7600-62_fielddry-1,,7600,62_fielddry,homaʔ,homaʔ,bunu1267_homaʔ
zhou1234,1385,allenbai,Zhoucheng-107_pepper-1,,Zhoucheng,107_pepper,su³⁵,su³⁵,zhou1234_su³⁵
maor1246,478,ids,236-4-250-1,,236,4-250,ŋutu,ŋutu,maor1246_ŋutu
chig1238,716,tls,Rukiga-151_beillgroan-1,,Rukiga,151_beillgroan,okurwaara,okurwaara,chig1238_okurwaara
tokh1242,1844,ids,209-10-830-1,,209,10-830,koläm,koläm,tokh1242_koläm
mana1288,1179,wold,Manange-982_thedayaftertomorrow-1,,Manange,982_thedayaftertomorrow,raŋi,raŋi,mana1288_raŋi
shan1277,1337,ids,409-3-350-1,,409,3-350,mu:.3,mu:.3,shan1277_mu:.3
tehu1242,1504,ids,310-3-830-1,,310,3-830,'tˀelgoʔ,'tˀelgoʔ,tehu1242_'tˀelgoʔ
temi1247,505,tls,Sonjo-697_hewhobegetsparent-1,,Sonjo,697_hewhobegetsparent,-bola ngoru,-bOla ngoru,temi1247_-bola ngoru
sout1528,40,ids,201-16-440-2,,201,16-440,zavist,zavist,sout1528_zavist
urax1238,322,ids,514-5-750-1,,514,5-750,инжир,инжир,urax1238_инжир
tafo1238,677,transnewguineaorg,baruga-tafota-axe-2,47662,baruga-tafota,axe,'ooto,'ooto,tafo1238_'ooto
nung1282,1991,suntb,Anong-271_intestines-1,193827,Anong,271_intestines,phɯ³¹iɯ⁵⁵,phɯ³¹iɯ⁵⁵,nung1282_phɯ³¹iɯ⁵⁵
temi1247,274,tls,Sonjo-803_knead-1,,Sonjo,803_knead,kaburu 12,kaburu,temi1247_kaburu 12
masi1270,1393,transnewguineaorg,bine-masingle-horn-2,224415,bine-masingle,horn,gaːle,gaːle,masi1270_gaːle
gudu1250,1188,kraftchadic,Gudu-127_charcoal-1,,Gudu,127_charcoal,řìέšé,řìέšé,gudu1250_řìέšé
puel1244,1232,ids,312-15-851-1,,312,15-851,-a-xɨm-xɨm-ɨ,-a-xɨm-xɨm-ɨ,puel1244_-a-xɨm-xɨm-ɨ
nunu1247,1209,chenhmongmien,Nunu-513-1,,Nunu,513,tɕoŋ²²,tɕoŋ²²,nunu1247_tɕoŋ²²
rapa1244,797,ids,238-4-490-1,,238,4-490,maripau,maripau,rapa1244_maripau
kekc1242,477,wold,Qeqchi-953_late-2,,Qeqchi,953_late,ewu,ewu,kekc1242_ewu
madh1244,1441,bowernpny,MathiMathi-134_fly-1,,MathiMathi,134_fly,bid_igi,bid_igi,madh1244_bid_igi
iumi1238,3434,chenhmongmien,Mien-835-1,,Mien,835,dzu²⁴,dzu²⁴,iumi1238_dzu²⁴
gira1247,1436,transnewguineaorg,girawa-to-scratch-1,128619,girawa,to-scratch,isis arʌru-,isis arʌru-,gira1247_isis arʌru-
gree1278,2133,ids,424-9-210-1,,424,9-210,kho.35,kho.35,gree1278_kho.35
chip1262,3198,ids,270-13-0-2,,270,13-0,akilʸo,akilʸo,chip1262_akilʸo
kasp1234,1429,abrahammonpa,BugunKaspi-97_full-1,,BugunKaspi,97_full,lei,lei,kasp1234_lei
urax1238,657,ids,514-11-870-1,,514,11-870,багьа,багьа,urax1238_багьа
chip1262,1225,ids,270-14-410-2,,270,14-410,noox,noox,chip1262_noox
konk1267,906,diacl,49800-48_tree-1,,49800,48_tree,rūku,rūku,konk1267_rūku
chah1242,1767,tls,Nyaturucha-1155_scrape-1,,Nyaturucha,1155_scrape,u-khokhota,u-khokhota,chah1242_u-khokhota
seba1248,1131,lexirumah,seba1248-1pl_incl-1,,seba1248,1pl_incl,dii,diː,seba1248_dii
mumm1238,897,zgraggenmadang,mum-364_swallow-1,195394,mum,364_swallow,mʉr-,mʉr-,mumm1238_mʉr-
fipa1238,763,tls,Fipa-1222_skin-1,,Fipa,1222_skin,umwili,umwili,fipa1238_umwili
pear1247,1921,ids,830-8-210-1,,830,8-210,a`thai,a`thai,pear1247_a`thai
gain1243,945,transnewguineaorg,gaina-spear-n-1,54340,gaina,spear-n,gi[ka],gi[ka],gain1243_gi[ka]
pume1238,1745,ids,251-4-463-1,,251,4-463,apɛ hu,apɛ hu,pume1238_apɛ hu
ixre1238,33,ids,528-8-970-1,,528,8-970,макъвал,макъвал,ixre1238_макъвал
waid1239,1201,transnewguineaorg,gizra-waidoro-feather-1,225943,gizra-waidoro,feather,ŋun,ŋun,waid1239_ŋun
dana1254,1380,zgraggenmadang,danaru-46_tooth-1,176815,danaru,46_tooth,-mʌg-,-mʌg-,dana1254_-mʌg-
fipa1238,1944,tls,Fipa-643_god-2,,Fipa,643_god,"ileza, imuungu",imuungu,"fipa1238_ileza, imuungu"
mala1483,1248,tryonsolomon,malagheti-24_eye-1,,malagheti,24_eye,maka-na,maka-na,mala1483_maka-na
aheu1239,1225,ids,827-14-410-1,,827,14-410,mɨʔ.b,mɨʔ.B,aheu1239_mɨʔ.b
tokh1242,1406,ids,209-12-440-1,,209,12-440,lok,lok,tokh1242_lok
ixre1238,3457,ids,528-6-780-1,,528,6-780,гьуклий лаъады,гьуклий лаъады,ixre1238_гьуклий лаъады
pina1252,1205,transnewguineaorg,aramo-tongue-2,163561,aramo,tongue,su'ə,su'ə,pina1252_su'ə
nort2745,1803,northeuralex,ykg-299_wood-1,,ykg,299_wood,саал,saːl,nort2745_саал
vang1243,1703,tryonsolomon,vangunu-6_six-1,,vangunu,6_six,ɔnɔmɔ,ɔnɔmɔ,vang1243_ɔnɔmɔ
kamb1297,1732,tls,KambaKitu-846_lightsky-1,,KambaKitu,846_lightsky,yayaya,yayaya,kamb1297_yayaya
suii1243,1624,ids,415-13-220-2,,415,13-220,ɣo.2,ɣo.2,suii1243_ɣo.2
nung1282,3079,suntb,Anong-189_barleytibetan-1,189645,Anong,189_barleytibetan,kɑ³¹sɯ³¹uɑ⁵⁵,kɑ³¹sɯ³¹uɑ⁵⁵,nung1282_kɑ³¹sɯ³¹uɑ⁵⁵
sout2674,1084,northeuralex,sma-990_call-2,,sma,990_call,tjåarvodh,t͡ʃoɒrβudh,sout2674_tjåarvodh
liab1237,926,lexirumah,liab1237-uncooked_rice-1,,liab1237,uncooked_rice,ɓae,ɓae,liab1237_ɓae
slov1268,683,northeuralex,slv-192_human-1,,slv,192_human,člôvek,t͡ʃlo˦ːʋɛk,slov1268_člôvek
maga1261,1455,halenepal,Magar-177_pull-1,262067,Magar,177_pull,thut-ke,thuT-ke,maga1261_thut-ke
vene1258,1064,logos,Venetianstd-671_shield-1,,Venetianstd,671_shield,escut,escut,vene1258_escut
seba1248,930,lexirumah,seba1248-village-1,,seba1248,village,kapo,kapo,seba1248_kapo
maor1246,1231,ids,236-14-130-1,,236,14-130,hoou,hoou,maor1246_hoou
blan1242,2130,ids,801-6-550-1,,801,6-550,ka.31 ćhɨp.33,ka.31 ćhɨp.33,blan1242_ka.31 ćhɨp.33
maor1246,602,ids,236-12-270-4,,236,12-270,whaka-ŋaro-mia,whaka-ŋaro-mia,maor1246_whaka-ŋaro-mia
ghar1239,946,tryonsolomon,ghari-17_blood-1,,ghari,17_blood,ɣambu-na,ɣambu-na,ghar1239_ɣambu-na
kasp1234,1247,abrahammonpa,BugunKaspi-66_ear-1,,BugunKaspi,66_ear,khõ,khõ,kasp1234_khõ
nort2745,1389,northeuralex,ykg-33_toe-1,,ykg,33_toe,сисха,sisxa,nort2745_сисха
chur1257,3195,ids,199-11-280-2,,199,11-280,otŭštetiti,otŭštetiti,chur1257_otŭštetiti
inxo1238,1162,ids,54-17-410-2,,54,17-410,мурад,мурад,inxo1238_мурад
sout2674,2917,northeuralex,sma-634_nextto-1,,sma,634_nextto,baaltese,pɑːltɛsɛ,sout2674_baaltese
gira1247,1278,zgraggenmadang,girawa-318_vomit-1,127366,girawa,318_vomit,ʔese-,ʔese-,gira1247_ʔese-
wiru1244,906,transnewguineaorg,wiru-tree-1,2221,wiru,tree,yomo,yomo,wiru1244_yomo
rihu1237,492,tryonsolomon,rihua-3_three-1,,rihua,3_three,!oru,!oru,rihu1237_!oru
seba1248,1459,lexirumah,seba1248-if-1,,seba1248,if,kiri,kiri,seba1248_kiri
nucl1302,639,northeuralex,kat-96_mountain-1,,kat,96_mountain,მთა,mtʰɑ,nucl1302_მთა
yaqu1251,1223,wold,Yaqui-317_theheart-1,,Yaqui,317_theheart,jiapsi,jiapsi,yaqu1251_jiapsi
