Glottocode,Concepticon_ID,dataset_ID,ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Colex_Key
emab1235,1781,ids,422-4-342-1,,422,4-342,li.0 miə.11 ŋɛk.11,li.0 miə.11 ŋɛk.11,emab1235_li.0 miə.11 ŋɛk.11
ngin1246,1634,tryonsolomon,nginia-11_hundred-1,,nginia,11_hundred,kesa saŋatu,kesa saŋatu,ngin1246_kesa saŋatu
mala1522,670,hubercolumbian,Dimina-158_root-1,huber1992/dí̵mi̵na/RAÍZ_ROOT,Dimina,158_root,ki̵n ʃiwana,ki̵n ʃiwana,mala1522_ki̵n ʃiwana
maor1246,301,ids,236-19-240-3,,236,19-240,paahi,paahi,maor1246_paahi
pear1247,1851,ids,830-6-610-1,,830,6-610,thvŋ s`tɔ,thvŋ s`tɔ,pear1247_thvŋ s`tɔ
aheu1239,1884,ids,827-15-740-1,,827,15-740,zak.f,zak.F,aheu1239_zak.f
nort2697,657,ids,71-11-870-1,,71,11-870,гијмәт,гијмәт,nort2697_гијмәт
masi1269,1577,lexirumah,masi1269-and-1,,masi1269,and,se,se,masi1269_se
bina1279,1343,transnewguineaorg,proto-binandere-sun-1,54723,proto-binandere,sun,*iji,*iji,bina1279_*iji
suba1238,1759,tls,Suba-17_olderbrother-1,,Suba,17_olderbrother,mura uw-omokoro,mura uw-omokoro,suba1238_mura uw-omokoro
niva1238,1580,ids,307-13-330-1,,307,13-330,weʔɬa-ʔe,weʔɬa-ʔe,niva1238_weʔɬa-ʔe
masi1269,112,lexirumah,masi1269-turtle-1,,masi1269,turtle,kapoluka,kapoluka,masi1269_kapoluka
ngiz1242,1877,kraftchadic,Ngizim-333_east-1,,Ngizim,333_east,cεɗ,cεɗ,ngiz1242_cεɗ
rupa1234,2648,bodtkhobwa,Rupa-222_hairhead-1,,Rupa,222_hairhead,gə+zaŋ,gə+zaŋ,rupa1234_gə+zaŋ
temi1247,146,tls,Sonjo-1357_sugarcane-1,,Sonjo,1357_sugarcane,nkuru 9,nkuru,temi1247_nkuru 9
chig1238,1005,tls,Rukiga-1476_twin-1,,Rukiga,1476_twin,"empasha,omuhasha(one)",empasha,"chig1238_empasha,omuhasha(one)"
moer1240,262,transnewguineaorg,moere-he-she-1,139175,moere,he-she,o-no,o-no,moer1240_o-no
pamo1253,1489,zgraggenmadang,pamosu-181_cloud-1,143074,pamosu,181_cloud,sepelak,sepelak,pamo1253_sepelak
tehu1242,478,ids,310-4-250-1,,310,4-250,'šam,'šam,tehu1242_'šam
bora1263,1201,hubercolumbian,Bora-262_feather-1,huber1992/bora/PLÁTANO_PLANTAIN,Bora,262_feather,ɯxi̵,ɯxi̵,bora1263_ɯxi̵
suii1243,1157,ids,415-17-520-1,,415,17-520,wi.6,wi.6,suii1243_wi.6
nung1282,1850,suntb,Anong-199_cotton-1,190155,Anong,199_cotton,dɑ³¹uŋ³⁵,dɑ³¹uŋ³⁵,nung1282_dɑ³¹uŋ³⁵
kali1300,1725,lexirumah,lama1277-kalik-correct-2,,lama1277-kalik,correct,nər moi,nər_moi,kali1300_nər moi
urax1238,1449,ids,514-9-310-2,,514,9-310,дуэс,дуэс,urax1238_дуэс
tokh1242,1676,ids,209-14-310-1,,209,14-310,skam,skam,tokh1242_skam
alya1239,801,bowernpny,Alyawarr-236_rib-1,,Alyawarr,236_rib,ngkerraly,ngkerraly,alya1239_ngkerraly
nort2697,1710,ids,71-13-104-1,,71,13-104,ијирми,ијирми,nort2697_ијирми
ixre1238,1598,ids,528-12-470-1,,528,12-470,шимал,шимал,ixre1238_шимал
emab1235,994,ids,422-20-240-1,,422,20-240,kuŋ.33,kuŋ.33,emab1235_kuŋ.33
rapa1244,10,ids,238-1-880-1,,238,1-880,huka-huka,huka-huka,rapa1244_huka-huka
apma1241,671,transnewguineaorg,ap-ma-sand-2,238679,ap-ma,sand,mwo̠i̠yang,mwo̠i̠yang,apma1241_mwo̠i̠yang
urax1238,598,ids,514-3-655-1,,514,3-655,гъяйківори,гъяйкІвори,urax1238_гъяйківори
nyat1246,805,tls,Nyaturuwil-112_backbone-1,,Nyaturuwil,112_backbone,ikufa ra mughongo,ikufa ra mughongo,nyat1246_ikufa ra mughongo
goem1240,1303,kraftchadic,Ankwe-54_finger-1,,Ankwe,54_finger,žàpki̵sà,žàpki̵sà,goem1240_žàpki̵sà
humb1243,1742,hantganbangime,Songhai_Senni-278_traverse-1,,Songhai_Senni,278_traverse,kòttô,kòttô,humb1243_kòttô
chah1242,1215,tls,Nyaturucha-1582_yousg-1,,Nyaturucha,1582_yousg,veve,veve,chah1242_veve
gira1247,178,transnewguineaorg,girawa-ripe-1,125714,girawa,ripe,hore,hore,gira1247_hore
tran1282,1424,diacl,39200-6_colourtermyellow-2,,39200,6_colourtermyellow,*melino-,*melino-,tran1282_*melino-
slov1269,1537,northeuralex,slk-458_spring-1,,slk,458_spring,jar,jar,slov1269_jar
koto1251,1519,lexirumah,koto1251-to_run-1,,koto1251,to_run,n-aena,n+aena,koto1251_n-aena
maha1287,1508,ids,704-19-320-2,,704,19-320,radza,radza,maha1287_radza
chig1238,700,tls,Rukiga-1382_takecarry-1,,Rukiga,1382_takecarry,okutwara,okutwara,chig1238_okutwara
tehu1242,1963,ids,310-14-190-1,,310,14-190,'kˀokr-šo,'kˀokr-šo,tehu1242_'kˀokr-šo
anam1248,646,zgraggenmadang,anamgura-164_ashes-1,192745,anamgura,164_ashes,aiɣɨpa,aiɣɨpa,anam1248_aiɣɨpa
shan1277,1047,ids,409-10-530-1,,409,10-530,lɛn.4 cɔ:m.1,lɛn.4 cɔ:m.1,shan1277_lɛn.4 cɔ:m.1
nucl1301,761,northeuralex,tur-827_cover-2,,tur,827_cover,kaplamak,kaplamak,nucl1301_kaplamak
assa1263,156,diacl,48300-3_colourtermred-1,,48300,3_colourtermred,"rātā, rātul",rātā,"assa1263_rātā, rātul"
koko1269,1425,tryonsolomon,kokota-211_green-1,,kokota,211_green,dodoli,dodoli,koko1269_dodoli
orow1243,1325,diacl,34400-115_friend-1,,34400,115_friend,win ma ne',win ma ne',orow1243_win ma ne'
chah1242,1601,tls,Nyaturucha-1526_weak-1,,Nyaturucha,1526_weak,ntina nguu,ntina nguu,chah1242_ntina nguu
vene1258,782,logos,Venetianstd-675_defeat-1,,Venetianstd,675_defeat,derrota,derrota,vene1258_derrota
sina1266,570,transnewguineaorg,sinaugoro-to-stand-up-1,260116,sinaugoro,to-stand-up,ruvaiti-,ruvaiti-,sina1266_ruvaiti-
suba1238,2510,tls,Suba-1048_porcupine-1,,Suba,1048_porcupine,ekerongo,ekerongo,suba1238_ekerongo
maor1246,889,ids,236-1-820-1,,236,1-820,mura,mura,maor1246_mura
kekc1242,1543,wold,Qeqchi-237_thesnail-3,,Qeqchi,237_thesnail,tziitzib’,tziitzib’,kekc1242_tziitzib’
urax1238,1244,ids,514-12-630-2,,514,12-630,ціерхьил,цІерхьил,urax1238_ціерхьил
yami1256,245,ids,282-9-380-1,,282,9-380,mãc̷o-ti,mãc̷o-ti,yami1256_mãc̷o-ti
kekc1242,1421,wold,Qeqchi-402_tosuck-1,,Qeqchi,402_tosuck,tz'ub'uk,tz'ub'uk,kekc1242_tz'ub'uk
blan1242,1330,ids,801-20-440-1,,801,20-440,khɔ.31 juŋ.51,khɔ.31 juŋ.51,blan1242_khɔ.31 juŋ.51
niva1238,1451,ids,307-16-251-1,,307,16-251,-ay-ʔin,-ay-ʔin,niva1238_-ay-ʔin
anam1248,1236,zgraggenmadang,anamgura-264_what-2,193972,anamgura,264_what,anʌmgur,anʌmgur,anam1248_anʌmgur
pume1238,267,ids,251-3-812-1,,251,3-812,nẽ nɨ̃,nẽ nɨ̃,pume1238_nẽ nɨ̃
suba1238,1560,tls,Suba-512_face-1,,Suba,512_face,ubhusyo,ubhusyo,suba1238_ubhusyo
puel1244,392,ids,312-22-420-1,,312,22-420,waxnaknɨk,waxnaknɨk,puel1244_waxnaknɨk
orej1242,1282,hubercolumbian,Orejon-259_greaseanimalfat-1,"huber1992/orejón/GRASA_GREASE, ANIMAL FAT",Orejon,259_greaseanimalfat,ba,ba,orej1242_ba
sout1528,3195,ids,201-11-280-1,,201,11-280,(o)štetiti,oštetiti,sout1528_(o)štetiti
chip1262,772,ids,270-6-570-1,,270,6-570,c̷ʰayi,c̷ʰayi,chip1262_c̷ʰayi
chah1242,1543,tls,Nyaturucha-1249_snailslug-1,,Nyaturucha,1249_snailslug,mbeghogho,mbeghogho,chah1242_mbeghogho
pear1247,281,ids,830-7-560-1,,830,7-560,tćɔŋ,tćɔŋ,pear1247_tćɔŋ
yami1256,1270,ids,282-17-690-1,,282,17-690,aβɨskai...-mɨ̃,aβɨskai...-mɨ̃,yami1256_aβɨskai...-mɨ̃
kekc1242,1326,wold,Qeqchi-840_down-1,,Qeqchi,840_down,chi rub’el,chi rub’el,kekc1242_chi rub’el
chig1238,1449,tls,Rukiga-1140_rub-1,,Rukiga,1140_rub,okusiiga,okusiiga,chig1238_okusiiga
west1506,1667,yanglalo,Shuizhuping-31_holeinground-1,,Shuizhuping,31_holeinground,kʰv̩²⁴,kʰv̩²⁴,west1506_kʰv̩²⁴
nucl1696,1906,kraftchadic,Tangale-290_sourness-1,,Tangale,290_sourness,sòm,sòm,nucl1696_sòm
rapa1244,1776,ids,238-16-450-1,,238,16-450,haʔa mā,haʔa mā,rapa1244_haʔa mā
saam1283,1508,tls,Lvhyia-801_king-1,,Lvhyia,801_king,mwami,mwami,saam1283_mwami
urax1238,703,ids,514-14-331-1,,514,14-331,джавле,джавле,urax1238_джавле
chur1257,1156,ids,199-12-240-2,,199,12-240,otvoriti,otvoriti,chur1257_otvoriti
gudu1250,411,kraftchadic,Gudu-239_calabash-1,,Gudu,239_calabash,ɓá,ɓá,gudu1250_ɓá
keoo1238,1217,lexirumah,keoo1238-father-3,,keoo1238,father,bapa,bapa,keoo1238_bapa
gudu1252,1357,kraftchadic,Gava-31_daughter-1,,Gava,31_daughter,dùɣwà,dùɣwà,gudu1252_dùɣwà
orej1242,437,hubercolumbian,Orejon-136_guan-1,huber1992/orejón/PAVA DE MONTE_GUAN,Orejon,136_guan,uhe,uhe,orej1242_uhe
shan1277,489,ids,409-4-451-1,,409,4-451,taj.3,taj.3,shan1277_taj.3
ixre1238,129,ids,528-5-190-2,,528,5-190,бугъмишвалды,бугъмишвалды,ixre1238_бугъмишвалды
blan1242,1149,ids,801-2-750-1,,801,2-750,maŋ.31 ʔən.33 kui.33 ma.31 kɨiŋ.51,maŋ.31 ʔən.33 kui.33 ma.31 kɨiŋ.51,blan1242_maŋ.31 ʔən.33 kui.33 ma.31 kɨiŋ.51
rapa1244,192,ids,238-12-760-1,,238,12-760,pini,pini,rapa1244_pini
nyat1246,1917,tls,Nyaturuwil-1432_tiefasten-1,,Nyaturuwil,1432_tiefasten,utunga,utunga,nyat1246_utunga
fipa1238,288,tls,Fipa-586_forge-1,,Fipa,586_forge,ukusula ivyeela,ukusula ivyeela,fipa1238_ukusula ivyeela
kekc1242,1898,wold,Qeqchi-1347_thespectaclesglasses-2,,Qeqchi,1347_thespectaclesglasses,anyooj,anyooj,kekc1242_anyooj
pamo1253,3038,zgraggenmadang,pamosu-14_siblingsamesexyounger-1,138888,pamosu,14_siblingsamesexyounger,imaha,imaha,pamo1253_imaha
nort2697,731,ids,71-5-900-1,,71,5-900,ички,ички,nort2697_ички
sich1238,1274,satterthwaitetb,SichuanYi-303_salt-1,,SichuanYi,303_salt,ce,ce,sich1238_ce
pume1238,1593,ids,251-12-670-1,,251,12-670,urɛdi,urɛdi,pume1238_urɛdi
seba1248,750,lexirumah,seba1248-to_drop-2,,seba1248,to_drop,pekelole,pekelole,seba1248_pekelole
niva1238,1131,ids,307-2-941-1,,307,2-941,kas-'waača,kas-'waača,niva1238_kas-'waača
tokh1242,1467,ids,209-12-820-1,,209,12-820,sark,sark,tokh1242_sark
gira1247,977,zgraggenmadang,girawa-196a_arrowarrowa-1,124413,girawa,196a_arrowarrowa,zɛt mu,zɛt mu,gira1247_zɛt mu
urax1238,2256,ids,514-2-621-1,,514,2-621,хъубешаба,хъубешаба,urax1238_хъубешаба
mula1254,1236,transnewguineaorg,mulaha-what-1,260022,mulaha,what,anaba,anaba,mula1254_anaba
pear1247,1810,ids,830-16-540-1,,830,16-540,ṃə́m źɔ,ṃə́m źɔ,pear1247_ṃə́m źɔ
chur1257,1561,ids,199-20-150-1,,199,20-150,vojĭ,vojĭ,chur1257_vojĭ
nucl1302,2903,northeuralex,kat-984_chat-1,,kat,984_chat,ბაასობს,bɑɑsɔbs,nucl1302_ბაასობს
mand1423,2271,tls,Manda-1418_thinkimagine-1,,Manda,1418_thinkimagine,kuholalela,kuholalela,mand1423_kuholalela
naue1237,2666,lexirumah,naue1237-sole_of_foot-1,,naue1237,sole_of_foot,kele-wala,kele_wala,naue1237_kele-wala
wira1262,1297,bowernpny,Wiradjuri-182_leg-1,,Wiradjuri,182_leg,boyo,Boyo,wira1262_boyo
liab1237,227,lexirumah,liab1237-fish-1,,liab1237,fish,kenta,keⁿta,liab1237_kenta
kekc1242,601,wold,Qeqchi-1084_tolie2-4,,Qeqchi,1084_tolie2,yik'ti'ink,yik'ti'ink,kekc1242_yik'ti'ink
suba1238,186,tls,Suba-1200_shinbone-1,,Suba,1200_shinbone,omohandi,omohandi,suba1238_omohandi
gree1278,1227,ids,424-7-570-1,,424,7-570,ʔa.42 ŋkui.13 (ŋui.13) śi.42,ʔa.42 ŋkui.13 ŋui.13 śi.42,gree1278_ʔa.42 ŋkui.13 (ŋui.13) śi.42
mand1423,1159,tls,Manda-275_breakwind-2,,Manda,275_breakwind,kubungula,kubungula,mand1423_kubungula
niva1238,3450,ids,307-17-620-1,,307,17-620,ta tˀaxɔʔx,ta tˀaxɔʔx,niva1238_ta tˀaxɔʔx
waor1240,1068,ids,255-21-150-1,,255,21-150,owẽ-po-kĩ -bãka-dẽ,owẽ-po-kĩ -bãka-dẽ,waor1240_owẽ-po-kĩ -bãka-dẽ
koto1251,586,lexirumah,koto1251-garden-1,,koto1251,garden,rene,rene,koto1251_rene
wiru1244,235,transnewguineaorg,wiru-flying-fox-1,80867,wiru,flying-fox,kaima,kaima,wiru1244_kaima
waor1240,743,ids,255-14-260-2,,255,14-260,idæwaa,idæwaa,waor1240_idæwaa
gree1278,1838,ids,424-4-430-1,,424,4-430,lei.35 lau.31,lei.35 lau.31,gree1278_lei.35 lau.31
komo1261,977,lexirumah,komo1261-arrow-1,,komo1261,arrow,sumpéq,suᵐpeʔ,komo1261_sumpéq
chah1242,625,tls,Nyaturucha-812_lamp-1,,Nyaturucha,812_lamp,taa,taa,chah1242_taa
waru1265,1421,bowernpny,Warumungu-283_suck-1,,Warumungu,283_suck,piny-paranjan,piny-paranjan,waru1265_piny-paranjan
ngiz1242,1185,kraftchadic,Ngizim-203_vulture-1,,Ngizim,203_vulture,dishawu,dishawu,ngiz1242_dishawu
sher1255,163,halenepal,SherpaTibetan-90_black-1,269450,SherpaTibetan,90_black,nak◦pu,nak◦pu,sher1255_nak◦pu
tafo1238,1629,transnewguineaorg,baruga-tafota-evening-3,49813,baruga-tafota,evening,ũgobo,ũgobo,tafo1238_ũgobo
bung1265,760,tls,Bungu-807_knot-1,,Bungu,807_knot,ifundo,ifundo,bung1265_ifundo
pear1247,568,ids,830-10-210-1,,830,10-210,źə́h ŋɔʔ,źə́h ŋɔʔ,pear1247_źə́h ŋɔʔ
maha1287,897,ids,704-5-181-1,,704,5-181,g'ʊ̀ʈɳõ,g'ʊ̀ʈɳõ,maha1287_g'ʊ̀ʈɳõ
dana1254,1509,transnewguineaorg,danaru-mosquito-1,178398,danaru,mosquito,genʌŋg,genʌŋg,dana1254_genʌŋg
inxo1238,632,ids,54-3-960-1,,54,3-960,къуркъач,къуркъач,inxo1238_къуркъач
saam1283,1124,tls,Lvhyia-1447_tobaccopipe-1,,Lvhyia,1447_tobaccopipe,lugata,lugata,saam1283_lugata
gudu1252,931,kraftchadic,Gava-221_millet-1,,Gava,221_millet,màɗiawà,màɗiawà,gudu1252_màɗiawà
kali1300,1035,lexirumah,lama1277-kalik-good-2,,lama1277-kalik,good,alus,alus,kali1300_alus
waor1240,1207,ids,255-14-140-1,,255,14-140,wẽ-yæ̃,wẽ-yæ̃,waor1240_wẽ-yæ̃
fipa1238,1127,tls,Fipa-1171_send-1,,Fipa,1171_send,ukutwaala,ukutwaala,fipa1238_ukutwaala
kekc1242,672,wold,Qeqchi-952_early-1,,Qeqchi,952_early,eq'la,eq'la,kekc1242_eq'la
nggw1242,1290,kraftchadic,Ngwaxi-161_elephant-1,,Ngwaxi,161_elephant,cɩwə̀r̃,cɩwə̀r̃,nggw1242_cɩwə̀r̃
kali1300,2680,lexirumah,lama1277-kalik-machete-2,,lama1277-kalik,machete,peˈda,peˈda,kali1300_peˈda
saam1283,1085,tls,Lvhyia-579_follow-1,,Lvhyia,579_follow,khu-londa,khu-londa,saam1283_khu-londa
chur1257,640,ids,199-1-214-1,,199,1-214,brĭnĭje,brĭnĭje,chur1257_brĭnĭje
west1506,3549,yanglalo,Shuizhuping-147_nest-2,,Shuizhuping,147_nest,kʰɨ²⁴,kʰɨ²⁴,west1506_kʰɨ²⁴
chur1257,754,ids,199-14-230-2,,199,14-230,podvignąti sę,podvignąti sę,chur1257_podvignąti sę
nucl1302,1659,northeuralex,kat-336_doll-1,,kat,336_doll,თოჯინა,tʰɔd͡ʒinɑ,nucl1302_თოჯინა
saam1283,1648,tls,Lvhyia-84_anvil-1,,Lvhyia,84_anvil,lwirianyilu,lwirianyilu,saam1283_lwirianyilu
mala1484,1421,tryonsolomon,malango-318_suck-1,,malango,318_suck,mučua,mučua,mala1484_mučua
yaqu1251,755,wold,Yaqui-1170_todeny-1,,Yaqui,1170_todeny,nekaroa,nekaroa,yaqu1251_nekaroa
nyat1246,1278,tls,Nyaturuwil-1501_vomit-1,,Nyaturuwil,1501_vomit,uruka,uruka,nyat1246_uruka
komo1261,1585,lexirumah,komo1261-to_sleep-1,,komo1261,to_sleep,leku,ləku,komo1261_leku
mana1288,1500,wold,Manange-914_four-1,,Manange,914_four,4pʰli,4pʰli,mana1288_4pʰli
sout2674,1417,northeuralex,sma-944_kill-1,,sma,944_kill,buvvedh,pʉβːɛdh,sout2674_buvvedh
urax1238,3448,ids,514-5-470-2,,514,5-470,камъес,камъес,urax1238_камъес
yami1256,1208,ids,282-3-620-1,,282,3-620,mĩšito,mĩšito,yami1256_mĩšito
chur1257,1700,ids,199-14-680-2,,199,14-680,sąbota,sąbota,chur1257_sąbota
sout1528,943,ids,201-1-390-2,,201,1-390,slap,slap,sout1528_slap
saam1283,1864,tls,Lvhyia-757_hunger-1,,Lvhyia,757_hunger,inzala,inzala,saam1283_inzala
west2927,156,diacl,46000-3_colourtermred-1,,46000,3_colourtermred,lolo,lolo,west2927_lolo
gdon1234,2410,naganorgyalrongic,MaerkangJaphugrGyalrong-958_prettycute-1,,MaerkangJaphugrGyalrong,958_prettycute,mpɕɤr,mpɕɤr,gdon1234_mpɕɤr
chah1242,1414,tls,Nyaturucha-1572_wring-1,,Nyaturucha,1572_wring,u-minya,u-minya,chah1242_u-minya
komy1238,1741,transnewguineaorg,komyandaret-above-1,210852,komyandaret,above,ˈsjæbɔwɑ,ˈsjæbɔwɑ,komy1238_ˈsjæbɔwɑ
sout1528,290,ids,201-9-251-1,,201,9-251,bradva,bradva,sout1528_bradva
waor1240,476,ids,255-5-350-1,,255,5-350,owæ-ta,owæ-ta,waor1240_owæ-ta
moer1240,1494,zgraggenmadang,moere-302_die-1,145736,moere,302_die,mu,mu,moer1240_mu
hyaa1239,452,kraftchadic,Higighye-125_dryseason-1,,Higighye,125_dryseason,gəxə̀lε,gəxə̀lε,hyaa1239_gəxə̀lε
zhou1234,2035,allenbai,Zhoucheng-17_pond-1,,Zhoucheng,17_pond,pɯ³³,pɯ³³,zhou1234_pɯ³³
pany1241,1346,bowernpny,Panyjima-303_throat-1,,Panyjima,303_throat,wangkarrpa,wangkarrpa,pany1241_wangkarrpa
ixre1238,117,ids,528-17-172-1,,528,17-172,ыхъыъын,ыхъыъын,ixre1238_ыхъыъын
komo1261,1681,lexirumah,komo1261-waist-1,,komo1261,waist,tekejong,təkəd͡ʒoŋ,komo1261_tekejong
nucl1302,1291,northeuralex,kat-20_back-1,,kat,20_back,ზურგი,zurɡi,nucl1302_ზურგი
apma1241,1408,transnewguineaorg,ap-ma-to-hear-1,238720,ap-ma,to-hear,ka̠n me̠ten ma̠o̠,ka̠n me̠ten ma̠o̠,apma1241_ka̠n me̠ten ma̠o̠
