Glottocode,Concepticon_ID,dataset_ID,ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Colex_Key
nort2697,380,ids,71-15-890-2,,71,15-890,јығылмыш,јығылмыш,nort2697_јығылмыш
rapa1244,1940,ids,238-20-471-2,,238,20-471,mutoʔi,mutoʔi,rapa1244_mutoʔi
kekc1242,1183,wold,Qeqchi-296_thepalmofthehand-1,,Qeqchi,296_thepalmofthehand,sa’ uq’,sa’ uq’,kekc1242_sa’ uq’
pamo1253,1336,zgraggenmadang,pamosu-348_eat-1,146894,pamosu,348_eat,onom-,onom-,pamo1253_onom-
kekc1242,1598,wold,Qeqchi-880_thenorth-1,,Qeqchi,880_thenorth,releb' iq',releb' iq',kekc1242_releb' iq'
sais1237,1507,diacl,30700-46_fruit-2,,30700,46_fruit,boway,boway,sais1237_boway
fipa1238,2546,tls,Fipa-136_beadjacentborder-1,,Fipa,136_beadjacentborder,ukupalamilana,ukupalamilana,fipa1238_ukupalamilana
bung1265,1419,tls,Bungu-137_beafraid-1,,Bungu,137_beafraid,kutina,kutina,bung1265_kutina
hinu1240,728,ids,42-13-340-1,,42,13-340,алдогъос,алдогъос,hinu1240_алдогъос
gira1247,1040,transnewguineaorg,girawa-hair-1,121481,girawa,hair,uriʔ,uriʔ,gira1247_uriʔ
mala1484,1577,tryonsolomon,malango-197_and-2,,malango,197_and,maia,maia,mala1484_maia
ineb1235,2108,transnewguineaorg,one-inebu-rain-1,243862,one-inebu,rain,ti:pəla,ti:pəla,ineb1235_ti:pəla
yami1256,1848,ids,282-19-620-2,,282,19-620,βɨratɨ-nã-kan-i,βɨratɨ-nã-kan-i,yami1256_βɨratɨ-nã-kan-i
gree1278,1600,ids,424-6-460-1,,424,6-460,pa.42 ʔʒin.35,pa.42 ʔʒin.35,gree1278_pa.42 ʔʒin.35
alya1239,1485,bowernpny,Alyawarr-41_below-1,,Alyawarr,41_below,"kwutn, kwutneng",kwutn,"alya1239_kwutn, kwutneng"
tokh1242,1928,ids,209-14-280-1,,209,14-280,ār-,ār-,tokh1242_ār-
madh1244,1229,bowernpny,MathiMathi-217_old-1,,MathiMathi,217_old,nharambin,nharambin,madh1244_nharambin
emab1235,1897,ids,422-19-580-1,,422,19-580,paŋ.24,paŋ.24,emab1235_paŋ.24
pamo1253,1346,transnewguineaorg,pamosu-throat-1,139906,pamosu,throat,uramu genap,uramu genap,pamo1253_uramu genap
nunu1247,1390,chenhmongmien,Nunu-587-1,,Nunu,587,lua¹³,lua¹³,nunu1247_lua¹³
chan1326,3370,beidasinitic,Changsha-574_leanondependon-1,,Changsha,574_leanondependon,kʰau⁵⁵,kʰau⁵⁵,chan1326_kʰau⁵⁵
saam1283,1324,tls,Lvhyia-1235_slipbeslippery-1,,Lvhyia,1235_slipbeslippery,khu-relela,khu-relela,saam1283_khu-relela
nunu1247,1378,chenhmongmien,Nunu-383-1,,Nunu,383,xəu³³,xəu³³,nunu1247_xəu³³
yaqu1251,1152,wold,Yaqui-351_tobeget-1,,Yaqui,351_tobeget,te’ochia,te’ochia,yaqu1251_te’ochia
moer1240,1334,transnewguineaorg,moere-guts-1,140393,moere,guts,urem,urem,moer1240_urem
saam1283,2099,tls,Lvhyia-346_child-1,,Lvhyia,346_child,mwana,mwana,saam1283_mwana
ngin1246,1218,tryonsolomon,nginia-119_rope-1,,nginia,119_rope,tai,tai,ngin1246_tai
slov1268,937,northeuralex,slv-148_bird-2,,slv,148_bird,ptíca,pti˨ːt͡sa,slov1268_ptíca
lati1261,1308,logos,Latinstd-484_doubt-1,,Latinstd,484_doubt,dubium,dubium,lati1261_dubium
gudu1250,1598,kraftchadic,Gudu-331_north-1,,Gudu,331_north,wéɩlà,wéɩlà,gudu1250_wéɩlà
urax1238,3201,ids,514-19-590-2,,514,19-590,мишетiикiвес,мишетIикIвес,urax1238_мишетiикiвес
west2927,1239,diacl,46000-79_how-1,,46000,79_how,sar,sar,west2927_sar
pamo1253,2275,transnewguineaorg,pamosu-shadow-1,140870,pamosu,shadow,kukut,kukut,pamo1253_kukut
alya1239,1507,bowernpny,Alyawarr-140_fruit-1,,Alyawarr,140_fruit,amern,amern,alya1239_amern
shan1277,3192,ids,409-9-660-1,,409,9-660,tɔ:ŋ.1 lə:ŋ.3,tɔ:ŋ.1 lə:ŋ.3,shan1277_tɔ:ŋ.1 lə:ŋ.3
rapa1244,1127,ids,238-10-630-1,,238,10-630,haka maʔu,haka maʔu,rapa1244_haka maʔu
apma1241,163,transnewguineaorg,ap-ma-black-1,238684,ap-ma,black,u̠wong,u̠wong,apma1241_u̠wong
gira1247,680,transnewguineaorg,girawa-to-break-1,127835,girawa,to-break,pʌruru,pʌruru,gira1247_pʌruru
anya1244,465,castrosui,TangnianYangAn-447_tocarryonback-1,,TangnianYangAn,447_tocarryonback,ʔam⁵,ʔam⁵,anya1244_ʔam⁵
dana1254,1371,transnewguineaorg,danaru-knee-1,177345,danaru,knee,wɛgəpʌᵱ,wɛgəpʌᵱ,dana1254_wɛgəpʌᵱ
rupa1234,3263,bodtkhobwa,Rupa-268_lap-1,,Rupa,268_lap,dɛ̃ː,dɛ̃ː,rupa1234_dɛ̃ː
gdon1234,688,naganorgyalrongic,MaerkangJaphugrGyalrong-64_lungs-1,,MaerkangJaphugrGyalrong,64_lungs,tɯrtshɤz,tɯrtshɤz,gdon1234_tɯrtshɤz
gree1278,161,ids,424-20-630-1,,424,20-630,kho.35 ʔai.35,kho.35 ʔai.35,gree1278_kho.35 ʔai.35
rapa1244,629,ids,238-6-290-1,,238,6-290,kiri,kiri,rapa1244_kiri
goem1240,800,kraftchadic,Ankwe-56_thigh-1,,Ankwe,56_thigh,šì,šì,goem1240_šì
nucl1696,632,kraftchadic,Tangale-171_lizard-1,,Tangale,171_lizard,àŋkìlîŋ,àŋkìlîŋ,nucl1696_àŋkìlîŋ
anam1248,730,zgraggenmadang,anamgura-122_snake-1,192135,anamgura,122_snake,wandrɨŋamba,wandrɨŋamba,anam1248_wandrɨŋamba
nung1282,1215,suntb,Anong-973_yousg-1,229629,Anong,973_yousg,ɳɑ³¹,ɳɑ³¹,nung1282_ɳɑ³¹
dana1254,1252,transnewguineaorg,danaru-house-1,179876,danaru,house,wande,wande,dana1254_wande
suba1238,1445,tls,Suba-1472_turnround-1,,Suba,1472_turnround,-isingorya,-isingorya,suba1238_-isingorya
chig1238,1503,tls,Rukiga-1278_spittle-1,,Rukiga,1278_spittle,amachwansi,amachwansi,chig1238_amachwansi
ixre1238,1514,ids,528-3-540-1,,528,3-540,кіаті,кІатІ,ixre1238_кіаті
moer1240,227,transnewguineaorg,moere-fish-1,141293,moere,fish,mɛra,mɛra,moer1240_mɛra
chip1262,1045,ids,270-18-670-1,,270,18-670,kʰixrɲi,kʰixrɲi,chip1262_kʰixrɲi
chip1262,1536,ids,270-17-160-1,,270,17-160,[intinti-],intinti-,chip1262_[intinti-]
pamo1253,165,zgraggenmadang,pamosu-123_wallaby-1,141636,pamosu,123_wallaby,mimba,mimba,pamo1253_mimba
mana1288,1457,wold,Manange-486_tosew-1,,Manange,486_tosew,4ʈʰu (1),4ʈʰu (1),mana1288_4ʈʰu (1)
anam1248,1924,zgraggenmadang,anamgura-79_vein-1,191514,anamgura,79_vein,-ŋgəpa,-ŋgəpa,anam1248_-ŋgəpa
tehu1242,1364,ids,310-4-830-2,,310,4-830,k 'hāpˀnk,k 'hāpˀnk,tehu1242_k 'hāpˀnk
yaqu1251,492,wold,Yaqui-913_three-1,,Yaqui,913_three,baji,baji,yaqu1251_baji
slov1268,2638,northeuralex,slv-950_fish-1,,slv,950_fish,ribáriti,riba˨ːriti,slov1268_ribáriti
chip1262,3184,ids,270-4-740-1,,270,4-740,ṣ̌et-š,ṣ̌et-š,chip1262_ṣ̌et-š
maro1244,1446,tryonsolomon,marovo-279_come-1,,marovo,279_come,mae,mae,maro1244_mae
pear1247,38,ids,830-9-340-1,,830,9-340,pə́h v́ah,pə́h v́ah,pear1247_pə́h v́ah
saam1283,485,tls,Lvhyia-514_fadedisappear-1,,Lvhyia,514_fadedisappear,khu-khama,khu-khama,saam1283_khu-khama
humb1243,492,hantganbangime,Songhai_Senni-268_three-1,,Songhai_Senni,268_three,hínzâ,hínzâ,humb1243_hínzâ
maha1287,694,ids,704-11-160-1,,704,11-160,phābɳõ,phābɳõ,maha1287_phābɳõ
fipa1238,1033,tls,Fipa-658_grindgrainwithamillstone-1,,Fipa,658_grindgrainwithamillstone,u_u_kusya,u_u_kusya,fipa1238_u_u_kusya
nort2745,681,northeuralex,ykg-896_destroy-1,,ykg,896_destroy,харпильэс-,xarpilʲes-,nort2745_харпильэс-
anya1244,1664,castrosui,TangnianYangAn-255_lograft-1,,TangnianYangAn,255_lograft,paːi²,paːi²,anya1244_paːi²
chan1326,3362,beidasinitic,Changsha-217_boiledwater-1,,Changsha,217_boiledwater,kʰai³³ɕyei⁴¹,kʰai³³ɕyei⁴¹,chan1326_kʰai³³ɕyei⁴¹
goem1240,454,kraftchadic,Ankwe-137_sheanuttree-1,,Ankwe,137_sheanuttree,ɗìn,ɗìn,goem1240_ɗìn
ixre1238,13,ids,528-16-680-1,,528,16-680,мыхьчи гьапіын,мыхьчи гьапІын,ixre1238_мыхьчи гьапіын
vene1258,1398,logos,Venetianstd-401_dry-2,,Venetianstd,401_dry,secar,secar,vene1258_secar
chig1238,1776,tls,Rukiga-1187_shame-1,,Rukiga,1187_shame,okushwara,okushwara,chig1238_okushwara
fipa1238,1732,tls,Fipa-846_lightsky-1,,Fipa,846_lightsky,umwiyuulu,umwiyuulu,fipa1238_umwiyuulu
nort2697,1957,ids,71-4-842-2,,71,4-842,боғаз уру,боғаз уру,nort2697_боғаз уру
nggw1242,1737,kraftchadic,Ngwaxi-219_okra-1,,Ngwaxi,219_okra,miǰà,miǰà,nggw1242_miǰà
urax1238,1304,ids,514-2-270-2,,514,2-270,виштіал,виштІал,urax1238_виштіал
suii1243,772,ids,415-6-570-1,,415,6-570,la:k.7 phan.1 ndən.1,la:k.7 phan.1 ndən.1,suii1243_la:k.7 phan.1 ndən.1
maor1246,1236,ids,236-17-640-1,,236,17-640,aha-tia?,aha-tia?,maor1246_aha-tia?
rapa1244,42,ids,238-15-260-1,,238,15-260,piro,piro,rapa1244_piro
maga1261,98,halenepal,Magar-9_all-1,268656,Magar,9_all,patta,paTTa,maga1261_patta
mumm1238,677,transnewguineaorg,mum-axe-1,82883,mum,axe,kaɣri,kaɣri,mumm1238_kaɣri
pint1252,208,transnewguineaorg,kabola-pitumbang-mucus-1,37567,kabola-pitumbang,mucus,nɔh'in,nɔh'in,pint1252_nɔh'in
onob1238,1220,transnewguineaorg,onabasulu-tail-1,16124,onabasulu,tail,tɔfanɔ,tɔfanɔ,onob1238_tɔfanɔ
yang1306,1417,beidasinitic,Yangzhou-599_kill-1,,Yangzhou,599_kill,sæʔ⁴,sæʔ⁴,yang1306_sæʔ⁴
maha1287,718,ids,704-11-650-1,,704,11-650,b'ɔ̀rnõ,b'ɔ̀rnõ,maha1287_b'ɔ̀rnõ
dana1254,1297,zgraggenmadang,danaru-67_leg-1,177259,danaru,67_leg,gəp,gəp,dana1254_gəp
tehu1242,1203,ids,310-12-570-1,,310,12-570,'ter-,'ter-,tehu1242_'ter-
nyat1246,394,tls,Nyaturuwil-904_medicineman-1,,Nyaturuwil,904_medicineman,mughanga,mughanga,nyat1246_mughanga
slov1268,1137,northeuralex,slv-43_sinew-1,,slv,43_sinew,kíta,ki˨ːta,slov1268_kíta
duna1248,1247,transnewguineaorg,duna-ear-1,1190,duna,ear,konane,konane,duna1248_konane
nzan1240,675,kraftchadic,Njanye-78_faeces-1,,Njanye,78_faeces,pwaʔi,pwaʔi,nzan1240_pwaʔi
tokh1242,381,ids,209-16-780-1,,209,16-780,nākäm,nākäm,tokh1242_nākäm
yaqu1251,3294,wold,Yaqui-698_toweaveorplaitbraid-1,,Yaqui,698_toweaveorplaitbraid,bwassuma,bwassuma,yaqu1251_bwassuma
chur1257,1021,ids,199-6-820-1,,199,6-820,rąčĭnikŭ,rąčĭnikŭ,chur1257_rąčĭnikŭ
blan1242,206,ids,801-3-910-1,,801,3-910,ńaŋ.31 ńiɛt.33,ńaŋ.31 ńiɛt.33,blan1242_ńaŋ.31 ńiɛt.33
sout1528,1816,ids,201-12-20-1,,201,12-20,pored,pored,sout1528_pored
lati1261,363,logos,Latinstd-1103_dwelllive-1,,Latinstd,1103_dwelllive,vivere,vivere,lati1261_vivere
hyaa1239,1195,kraftchadic,Higighye-408_givebirth-1,,Higighye,408_givebirth,ɩʔya,ɩʔya,hyaa1239_ɩʔya
iumi1238,3279,chenhmongmien,Mien-197-1,,Mien,197,ku²⁴koːŋ³¹,ku²⁴koːŋ³¹,iumi1238_ku²⁴koːŋ³¹
mana1288,1966,wold,Manange-448_thebunch-1,,Manange,448_thebunch,pitʌ,pitʌ,mana1288_pitʌ
pamo1253,1408,zgraggenmadang,pamosu-324_hear-1,146282,pamosu,324_hear,-fruk ow-,-fruk ow-,pamo1253_-fruk ow-
maor1246,1845,ids,236-12-830-1,,236,12-830,pooro,pooro,maor1246_pooro
bung1265,681,tls,Bungu-440_destroyspoil-1,,Bungu,440_destroyspoil,kuluwanga,kuluwanga,bung1265_kuluwanga
fipa1238,1442,tls,Fipa-1311_stand-1,,Fipa,1311_stand,ukwimilila,ukwimilila,fipa1238_ukwimilila
kusa1251,1420,tryonsolomon,kusaghe-291_count-1,,kusaghe,291_count,tase,tase,kusa1251_tase
kali1300,960,lexirumah,lama1277-kalik-wind-1,,lama1277-kalik,wind,aˈŋin,aˈŋin,kali1300_aˈŋin
hinu1240,855,ids,42-11-140-2,,42,11-140,руха,руха,hinu1240_руха
gdon1234,615,naganorgyalrongic,MaerkangJaphugrGyalrong-813_horse-1,,MaerkangJaphugrGyalrong,813_horse,mbro,mbro,gdon1234_mbro
goem1240,493,kraftchadic,Ankwe-5_five-1,,Ankwe,5_five,pàt,pàt,goem1240_pàt
slov1268,1560,northeuralex,slv-9_face-1,,slv,9_face,oblíčje,ɔbli˨ːt͡ʃjɛ,slov1268_oblíčje
bina1279,1489,transnewguineaorg,proto-binandere-cloud-3,48950,proto-binandere,cloud,*unditi,*unditi,bina1279_*unditi
seba1248,1246,lexirumah,seba1248-small-1,,seba1248,small,naiki,naiki,seba1248_naiki
bora1263,1234,hubercolumbian,Bora-334_smooth-4,huber1992/bora/LISO_SMOOTH,Bora,334_smooth,tʰɯ́ʔtʰɯ́ríβatʰɯ́ne,tʰɯ́ʔtʰɯ́ríβatʰɯ́ne,bora1263_tʰɯ́ʔtʰɯ́ríβatʰɯ́ne
casi1235,1409,diacl,23200-137_tosee-1,,23200,137_tosee,'metaq,'metaq,casi1235_'metaq
hyaa1239,1372,kraftchadic,Higighye-95_medicine-1,,Higighye,95_medicine,uxwε,uxwε,hyaa1239_uxwε
puel1244,1602,ids,312-4-630-1,,312,4-630,-atɨnɨ,-atɨnɨ,puel1244_-atɨnɨ
gree1278,1231,ids,424-14-130-1,,424,14-130,pa.42  łjo.35,pa.42 łjo.35,gree1278_pa.42  łjo.35
ngas1240,1535,kraftchadic,Angas-231_sword-1,,Angas,231_sword,šì̵ktòk,šì̵ktòk,ngas1240_šì̵ktòk
sich1238,1494,satterthwaitetb,SichuanYi-85_die-1,,SichuanYi,85_die,sy,sy,sich1238_sy
rupa1234,1053,bodtkhobwa,Rupa-245_hunter-1,,Rupa,245_hunter,sa+pɔ,sa+pɔ,rupa1234_sa+pɔ
ngas1240,400,kraftchadic,Angas-209_mush-1,,Angas,209_mush,mun,mun,ngas1240_mun
inxo1238,1631,ids,54-14-210-1,,54,14-210,хахилъин,хахилъин,inxo1238_хахилъин
nucl1302,1172,northeuralex,kat-931_shoot-1,,kat,931_shoot,ისვრის,isvris,nucl1302_ისვრის
inxo1238,707,ids,54-17-310-1,,54,17-310,локіокьо гьица,локІокьо гьица,inxo1238_локіокьо гьица
gree1278,1033,ids,424-5-560-1,,424,5-560,te.13,te.13,gree1278_te.13
puel1244,887,ids,312-15-370-1,,312,15-370,c̷ˀaxax,c̷ˀaxax,puel1244_c̷ˀaxax
puel1244,345,ids,312-8-760-1,,312,8-760,makɨn,makɨn,puel1244_makɨn
fipa1238,93,tls,Fipa-1307_squeezemilk-1,,Fipa,1307_squeezemilk,ukukama amaziya,ukukama amaziya,fipa1238_ukukama amaziya
goem1240,675,kraftchadic,Ankwe-78_faeces-1,,Ankwe,78_faeces,ɗìyə̀s,ɗìyə̀s,goem1240_ɗìyə̀s
iumi1238,633,chenhmongmien,Mien-35-1,,Mien,35,hei³³,hei³³,iumi1238_hei³³
chig1238,1103,tls,Rukiga-882_makeofferingstothedead-1,,Rukiga,882_makeofferingstothedead,okutwaija,okutwaija,chig1238_okutwaija
chip1262,1134,ids,270-2-341-1,,270,2-341,xalxtaš,xalxtaš,chip1262_xalxtaš
maor1246,957,ids,236-3-663-4,,236,3-663,weera,weera,maor1246_weera
bora1263,1459,hubercolumbian,Bora-315_if-1,huber1992/bora/SI_IF,Bora,315_if,ʔaxʧʰííxʲɯ,ʔaxʧʰííxʲɯ,bora1263_ʔaxʧʰííxʲɯ
sina1266,666,transnewguineaorg,sinaugoro-river-1,258150,sinaugoro,river,ɣaruka,ɣaruka,sina1266_ɣaruka
mand1423,1823,tls,Manda-837_lendborrow-1,,Manda,837_lendborrow,kuyasima,kuyasima,mand1423_kuyasima
kamb1297,1729,tls,KambaKitu-1031_plait-1,,KambaKitu,1031_plait,kusuka;kukwata nzwii,kUsuka,kamb1297_kusuka;kukwata nzwii
mumm1238,1509,transnewguineaorg,mum-mosquito-1,192002,mum,mosquito,tsa:bugo,tsa:bugo,mumm1238_tsa:bugo
nunu1247,3372,chenhmongmien,Nunu-119-1,,Nunu,119,ko²²ʔpi³³,ko²²ʔpi³³,nunu1247_ko²²ʔpi³³
gira1247,1441,zgraggenmadang,girawa-315_flyv-1,127273,girawa,315_flyv,puri puri mano-,puri puri mano-,gira1247_puri puri mano-
urax1238,2125,ids,514-1-440-2,,514,1-440,шури,шури,urax1238_шури
waor1240,1510,ids,255-4-209-1,,255,4-209,õdõ-gade (?),õdõ-gade ?,waor1240_õdõ-gade (?)
pear1247,1273,ids,830-7-460-1,,830,7-460,s`mi,s`mi,pear1247_s`mi
naue1237,3029,lexirumah,naue1237-sugar_palm-1,,naue1237,sugar_palm,tuakata,tuakata,naue1237_tuakata
sout1528,876,ids,201-7-580-1,,201,7-580,luk,luk,sout1528_luk
zigu1242,933,tls,Zigua-1509_wall-1,,Zigua,1509_wall,ukuta,ukuta,zigu1242_ukuta
hinu1240,727,ids,42-17-670-2,,42,17-670,нишліа,нишлІа,hinu1240_нишліа
gudu1250,1172,kraftchadic,Gudu-402_shoot-1,,Gudu,402_shoot,hâː,hâː,gudu1250_hâː
mala1522,1408,hubercolumbian,Dimina-270_hear-1,huber1992/dí̵mi̵na/OÍR_HEAR,Dimina,270_hear,ni̵kkwá,ni̵kkwá,mala1522_ni̵kkwá
pamo1253,1791,zgraggenmadang,pamosu-126_butterfly-1,141720,pamosu,126_butterfly,maŋgakur,maŋgakur,pamo1253_maŋgakur
maha1287,1155,ids,704-1-280-2,,704,1-280,ɖwa:r,ɖwa:r,maha1287_ɖwa:r
horo1249,1942,lexirumah,lama1277-horow-near-1,,lama1277-horow,near,dahe,dahe,horo1249_dahe
onob1238,634,transnewguineaorg,onabasulu-meat-2,16172,onabasulu,meat,hũ,hũ,onob1238_hũ
yami1256,1504,ids,282-3-830-1,,282,3-830,nãpɨ,nãpɨ,yami1256_nãpɨ
bung1265,1448,tls,Bungu-649_graspholdinarm-1,,Bungu,649_graspholdinarm,kufumbata,kufumbata,bung1265_kufumbata
sout1528,1421,ids,201-5-160-1,,201,5-160,sisati,sisati,sout1528_sisati
nucl1302,573,northeuralex,kat-694_sway-1,,kat,694_sway,ირხევა,irxɛvɑ,nucl1302_ირხევა
blan1242,1711,ids,801-18-221-1,,801,18-221,ka.31 ćɨh.33 ji.31 jai.51,ka.31 ćɨh.33 ji.31 jai.51,blan1242_ka.31 ćɨh.33 ji.31 jai.51
niva1238,485,ids,307-10-491-2,,307,10-491,-tay,-tay,niva1238_-tay
moer1240,1172,zgraggenmadang,moere-352_shoot-1,147013,moere,352_shoot,miŋkʌ-,miŋkʌ-,moer1240_miŋkʌ-
chan1326,2772,beidasinitic,Changsha-280_kitchenknife-1,,Changsha,280_kitchenknife,tsʰai⁵⁵tau³³,tsʰai⁵⁵tau³³,chan1326_tsʰai⁵⁵tau³³
kekc1242,264,wold,Qeqchi-167_thehegoat-1,,Qeqchi,167_thehegoat,chib’aat,chib’aat,kekc1242_chib’aat
hinu1240,3447,ids,42-14-250-4,,42,14-250,башла бува,башла бува,hinu1240_башла бува
saam1283,700,tls,Lvhyia-319_carry-2,,Lvhyia,319_carry,khu-somba,khu-somba,saam1283_khu-somba
